frame,x,y,z
27,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.171875   -1.47460938
 -1.51367188 -1.55078125 -1.2421875  -1.32226562 -1.40429688 -1.49023438
 -1.578125   -1.61132812 -1.28710938  0.67773438 -0.01367188 -0.03125
 -0.05664062  0.06054688 -1.37304688 -1.40429688 -1.54296875 -1.578125
 -1.61132812 -1.27148438 -1.40429688 -1.49023438 -1.5234375  -1.61132812
 -1.16992188 -1.18164062  0.67773438 -0.01367188 -0.02929688 -0.05273438
  0.06640625 -1.46679688 -1.29101562 -1.32226562 -1.40429688 -1.43554688
 -1.578125   -1.61132812 -1.16992188 -1.18164062  0.67773438 -0.03515625
 -0.07421875  0.04882812  0.11914062 -0.06445312 -0.6953125  -0.03710938
 -0.07617188  0.04296875  0.11328125 -0.03515625 -0.0703125   0.04296875
  0.11328125]","[2.73437500e-02 3.12500000e-02 2.73437500e-02 1.23046875e-01
 7.61718750e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.57031250e-01 8.90625000e-01 8.14453125e-01 7.26562500e-01
 6.09375000e-01 6.30859375e-01 3.42382812e+00 6.66601562e+00
 2.92968750e-02 3.32031250e-02 0.00000000e+00 1.17187500e-01
 7.65625000e-01 7.46093750e-01 5.03906250e-01 5.29296875e-01
 5.68359375e-01 1.00390625e+00 8.78906250e-01 8.04687500e-01
 8.24218750e-01 7.18750000e-01 3.53710938e+00 3.57421875e+00
 6.96289062e+00 2.34375000e-02 1.56250000e-02 4.68750000e-02
 1.23046875e-01 3.75000000e-01 9.06250000e-01 9.17968750e-01
 8.53515625e-01 8.75000000e-01 6.69921875e-01 6.87500000e-01
 3.50390625e+00 3.53515625e+00 6.82617188e+00 5.85937500e-03
 1.56250000e-02 5.27343750e-02 0.00000000e+00 1.21093750e-01
 9.43359375e-01 0.00000000e+00 0.00000000e+00 6.64062500e-02
 2.53906250e-02 9.76562500e-03 2.53906250e-02 8.39843750e-02
 0.00000000e+00]","[-2.34375000e-02 -6.25000000e-02  9.57031250e-02  6.44531250e-02
  2.14843750e-02 -1.95312500e-03  1.56250000e-02  1.46484375e-01
  2.59765625e-01  3.28125000e-01  3.69140625e-01  3.90625000e-01
  4.12109375e-01  4.08203125e-01  8.06640625e-01  2.70703125e+00
 -1.95312500e-02 -6.05468750e-02  1.01562500e-01  7.42187500e-02
  4.19921875e-01  4.90234375e-01  5.13671875e-01  5.11718750e-01
  4.92187500e-01  1.52343750e-01  1.64062500e-01  1.77734375e-01
  1.75781250e-01  2.16796875e-01  3.86718750e-01  3.69140625e-01
  1.81250000e+00 -2.53906250e-02 -6.83593750e-02  8.78906250e-02
  5.66406250e-02 -1.36718750e-02  1.87500000e-01  2.40234375e-01
  2.65625000e-01  2.65625000e-01  3.06640625e-01  3.04687500e-01
  6.17187500e-01  6.44531250e-01  2.27148438e+00  1.17187500e-02
  9.76562500e-03  8.78906250e-02 -1.03515625e-01 -1.30859375e-01
 -1.07226562e+00  1.36718750e-02  1.17187500e-02  8.20312500e-02
 -9.76562500e-02  9.76562500e-03  7.81250000e-03  6.44531250e-02
 -1.21093750e-01]"
28,"[-0.01367188 -0.02929688 -0.05273438  0.05664062 -0.17773438 -1.51367188
 -1.50195312 -1.14257812 -1.32226562 -1.40429688 -1.49023438 -1.578125
  0.44921875  0.67773438 -0.01367188 -0.03125    -0.05664062  0.05664062
 -0.18359375 -1.32226562 -1.45703125 -1.54296875 -1.27148438 -1.35351562
 -1.49023438 -1.578125   -1.15820312 -1.16992188  0.67382812  0.67773438
 -0.01367188 -0.02929688 -0.05273438  0.06054688 -0.17773438 -1.46679688
 -1.45507812 -1.14257812 -1.27148438 -1.35351562 -1.49023438 -1.5234375
 -1.27539062 -1.28710938  0.67382812  0.67773438 -0.03515625 -0.07421875
  0.04882812  0.11328125  0.13085938  1.43945312 -0.03710938 -0.07617188
  0.0390625   0.109375    0.125      -0.03515625 -0.0703125   0.04296875
  0.11328125  0.13085938  1.43945312]","[2.73437500e-02 3.32031250e-02 2.53906250e-02 1.26953125e-01
 5.66406250e-02 0.00000000e+00 3.84765625e-01 0.00000000e+00
 8.33984375e-01 7.92968750e-01 6.75781250e-01 3.04687500e-01
 6.67382812e+00 6.68554688e+00 2.92968750e-02 3.51562500e-02
 0.00000000e+00 1.23046875e-01 7.81250000e-03 7.69531250e-01
 5.72265625e-01 3.55468750e-01 9.94140625e-01 9.58984375e-01
 7.91015625e-01 6.13281250e-01 3.50585938e+00 3.54101562e+00
 6.96093750e+00 6.98046875e+00 2.34375000e-02 1.56250000e-02
 4.68750000e-02 1.26953125e-01 6.25000000e-02 3.73046875e-01
 5.37109375e-01 0.00000000e+00 9.58984375e-01 9.31640625e-01
 7.40234375e-01 6.52343750e-01 3.43945312e+00 3.47851562e+00
 6.83984375e+00 6.84960938e+00 3.90625000e-03 1.56250000e-02
 5.27343750e-02 0.00000000e+00 1.17187500e-01 5.27343750e-01
 0.00000000e+00 0.00000000e+00 7.61718750e-02 3.12500000e-02
 1.28906250e-01 9.76562500e-03 2.53906250e-02 8.39843750e-02
 0.00000000e+00 1.01562500e-01 4.21875000e-01]","[-0.0234375  -0.0625      0.09765625  0.05859375  0.03125    -0.01367188
  0.00390625  1.26171875  0.45117188  0.41015625  0.47265625  0.66992188
  2.6328125   2.66015625 -0.01953125 -0.06054688  0.10351562  0.06835938
  0.046875    0.5546875   0.56835938  0.625       0.2109375   0.1484375
  0.234375    0.40625     0.3359375   0.34765625  1.6640625   1.74414062
 -0.02539062 -0.06835938  0.08789062  0.05273438  0.01953125 -0.0390625
 -0.04882812  1.15234375  0.33203125  0.2734375   0.36132812  0.53320312
  0.54492188  0.51757812  2.10546875  2.19726562  0.01171875  0.00976562
  0.08789062 -0.10546875 -0.07226562 -0.41601562  0.01367188  0.01171875
  0.07421875 -0.09960938 -0.06054688  0.00976562  0.00585938  0.0625
 -0.1171875  -0.09375    -0.52148438]"
29,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.171875   -1.41796875
 -1.40625    -1.29101562 -1.27148438 -1.61328125 -1.54296875 -1.578125
 -1.27539062  0.67382812 -0.01367188 -0.03125    -0.05664062  0.06054688
 -1.45507812 -1.33984375 -1.32226562 -1.61328125 -1.59570312 -1.32226562
 -1.35351562 -1.59570312 -1.15820312 -1.28710938  0.67382812  0.90234375
 -0.01367188 -0.02929688  0.04882812  0.06640625 -1.41796875 -1.40625
 -1.29101562 -1.32226562 -1.24804688 -1.54296875 -1.578125   -1.27539062
 -1.16992188  0.8984375   0.67773438 -0.03515625 -0.07421875  0.04882812
  0.11328125 -0.67578125 -0.03710938 -0.07617188  0.046875    0.11328125
 -0.03515625 -0.0703125  -0.05273438  0.11328125 -0.67578125]","[2.73437500e-02 3.12500000e-02 2.73437500e-02 1.23046875e-01
 7.61718750e-02 5.25390625e-01 6.50390625e-01 9.12109375e-01
 1.01171875e+00 0.00000000e+00 5.42968750e-01 5.85937500e-01
 3.33593750e+00 6.57031250e+00 2.92968750e-02 3.51562500e-02
 0.00000000e+00 1.17187500e-01 5.09765625e-01 8.26171875e-01
 9.45312500e-01 0.00000000e+00 1.79687500e-01 9.47265625e-01
 9.21875000e-01 4.80468750e-01 3.50000000e+00 3.50000000e+00
 6.90039062e+00 6.88671875e+00 2.34375000e-02 1.56250000e-02
 6.44531250e-02 1.23046875e-01 5.17578125e-01 6.54296875e-01
 9.19921875e-01 9.47265625e-01 1.06835938e+00 6.09375000e-01
 6.17187500e-01 3.41601562e+00 3.48632812e+00 6.73437500e+00
 6.75390625e+00 3.90625000e-03 1.56250000e-02 5.27343750e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.46875000e-02 2.53906250e-02 7.81250000e-03 2.53906250e-02
 4.68750000e-02 0.00000000e+00 0.00000000e+00]","[-0.0234375  -0.0625      0.09570312  0.0625      0.0234375  -0.03125
  0.08203125  0.15820312  0.078125    0.63671875  0.47265625  0.4453125
  0.99804688  2.83984375 -0.01953125 -0.06054688  0.1015625   0.07421875
  0.1796875   0.2109375   0.07617188  0.7109375   0.56445312  0.03710938
 -0.3046875   0.34765625  0.40234375  0.35546875  1.8984375   1.99609375
 -0.02539062 -0.06835938  0.078125    0.05859375 -0.09960938  0.04492188
  0.1015625   0.04101562 -0.26757812  0.38476562  0.40039062  0.67773438
  0.7109375   2.34765625  2.47851562  0.01171875  0.00976562  0.08789062
 -0.109375   -1.65234375  0.01367188  0.01171875  0.08789062 -0.09765625
  0.00976562  0.0078125   0.08789062 -0.12109375  1.58398438]"
30,"[-0.01367188 -0.02929688 -0.05273438  0.05664062  1.39257812 -1.47460938
 -1.46679688 -1.45507812 -1.2421875  -1.37304688 -1.45703125 -1.54296875
 -1.578125    0.66992188  0.67382812 -0.01367188 -0.03125    -0.05664062
  0.05664062 -1.37304688 -1.5078125  -1.54296875 -1.63085938 -1.32226562
 -1.40429688 -1.49023438 -1.578125   -1.26171875 -1.15820312  0.66992188
  0.8984375  -0.01367188 -0.02929688  0.04296875  0.06054688 -1.41796875
 -1.45507812 -1.2421875  -1.32226562 -1.45703125 -1.54296875 -1.578125
 -1.15820312  0.89453125  0.67382812 -0.03515625 -0.07421875  0.046875
  0.11328125 -0.03710938 -0.07617188  0.04296875  0.11328125 -0.03515625
 -0.0703125   0.04882812  0.11328125]","[2.73437500e-02 3.12500000e-02 2.14843750e-02 1.28906250e-01
 3.02734375e-01 0.00000000e+00 3.63281250e-01 5.37109375e-01
 8.32031250e-01 7.89062500e-01 7.32421875e-01 5.95703125e-01
 5.35156250e-01 6.64843750e+00 6.65429688e+00 2.92968750e-02
 3.51562500e-02 0.00000000e+00 1.23046875e-01 7.08984375e-01
 5.27343750e-01 4.86328125e-01 0.00000000e+00 9.41406250e-01
 8.88671875e-01 8.10546875e-01 6.75781250e-01 3.42382812e+00
 3.49023438e+00 6.90625000e+00 6.90429688e+00 2.34375000e-02
 1.56250000e-02 8.39843750e-02 1.28906250e-01 5.27343750e-01
 5.37109375e-01 9.10156250e-01 9.16015625e-01 7.75390625e-01
 6.60156250e-01 6.19140625e-01 3.44921875e+00 6.77929688e+00
 6.79687500e+00 5.85937500e-03 1.56250000e-02 6.64062500e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.64062500e-02
 3.71093750e-02 9.76562500e-03 2.53906250e-02 6.44531250e-02
 0.00000000e+00]","[-0.0234375  -0.0625      0.09765625  0.05664062 -0.1875     -0.109375
  0.09570312  0.04882812  0.5390625   0.37304688  0.3359375   0.40429688
  0.50585938  2.54492188  2.63476562 -0.01953125 -0.06054688  0.10351562
  0.06835938  0.50976562  0.46679688  0.52929688  0.62304688  0.11523438
  0.09179688  0.15039062  0.29101562  0.3984375   0.47265625  1.72460938
  1.79101562 -0.02539062 -0.06835938  0.0625      0.05273438  0.01367188
 -0.04882812  0.39257812  0.24414062  0.22070312  0.2890625   0.39648438
  0.7109375   2.09179688  2.23828125  0.01171875  0.00976562  0.08007812
 -0.10546875  0.01367188  0.01171875  0.08203125 -0.09375     0.00976562
  0.0078125   0.078125   -0.1171875 ]"
31,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.171875   -1.46679688
 -1.29101562 -1.32226562 -1.56054688 -1.59570312 -1.68554688  0.66992188
  0.67382812  0.27148438 -0.01367188 -0.03125    -0.05664062  0.05664062
 -1.29101562 -1.37304688 -1.56054688 -1.6484375  -1.33984375 -1.32226562
 -1.59570312 -1.26171875  0.66992188  0.67382812  0.27148438 -0.01367188
 -0.02929688 -0.05273438  0.06640625 -1.29101562 -1.32226562 -1.56054688
 -1.59570312 -1.68554688 -1.26171875  0.66992188  0.67382812  0.27148438
 -0.03515625 -0.07421875  0.046875    0.11328125  0.05859375 -0.03710938
 -0.07617188  0.04296875  0.11328125 -0.03515625 -0.0703125   0.04882812
  0.11328125]","[2.73437500e-02 3.12500000e-02 2.53906250e-02 1.23046875e-01
 7.61718750e-02 3.14453125e-01 8.63281250e-01 9.17968750e-01
 3.88671875e-01 4.06250000e-01 0.00000000e+00 6.60742188e+00
 6.60351562e+00 7.64843750e+00 2.92968750e-02 3.51562500e-02
 0.00000000e+00 1.23046875e-01 7.79296875e-01 7.87109375e-01
 2.65625000e-01 0.00000000e+00 8.33984375e-01 9.37500000e-01
 5.52734375e-01 3.41601562e+00 6.88671875e+00 6.90820312e+00
 8.15429688e+00 2.34375000e-02 1.56250000e-02 4.68750000e-02
 1.19140625e-01 8.90625000e-01 9.33593750e-01 4.62890625e-01
 4.92187500e-01 2.10937500e-01 3.37304688e+00 6.75781250e+00
 6.77148438e+00 7.93554688e+00 5.85937500e-03 1.56250000e-02
 6.64062500e-02 0.00000000e+00 1.75781250e-01 0.00000000e+00
 0.00000000e+00 6.64062500e-02 2.53906250e-02 9.76562500e-03
 2.53906250e-02 6.44531250e-02 0.00000000e+00]","[-0.0234375  -0.0625      0.09765625  0.0625      0.02539062  0.20703125
  0.3359375   0.2421875   0.4296875   0.43164062  0.50390625  2.65234375
  2.75976562  4.0625     -0.01953125 -0.06054688  0.10351562  0.06640625
  0.50195312  0.37890625  0.51367188  0.5390625   0.17773438  0.14453125
  0.21484375  0.45117188  1.80273438  1.87304688  2.9140625  -0.02539062
 -0.06835938  0.08789062  0.06445312  0.25195312  0.16210938  0.34765625
  0.33007812  0.37695312  0.703125    2.23632812  2.31835938  3.46875
  0.01171875  0.00976562  0.08007812 -0.10742188  0.03320312  0.01367188
  0.01171875  0.08203125 -0.09570312  0.00976562  0.00585938  0.078125
 -0.12109375]"
32,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.17773438  1.39257812
 -1.47460938  1.46679688 -1.35742188 -1.390625   -1.42382812 -1.5078125
 -1.59570312  0.66601562  0.44726562  0.26953125  0.27148438 -0.01367188
 -0.03125    -0.05664062  0.05664062 -1.390625   -1.42382812 -1.5078125
 -1.59570312 -1.33984375 -1.37304688 -1.45703125 -1.59570312 -1.24804688
 -1.26171875  0.66601562  0.66992188  0.26953125  0.27148438 -0.01367188
 -0.02929688  0.04882812  0.06054688 -1.35742188 -1.33984375 -1.37304688
 -1.5078125  -1.54296875 -1.26171875  0.66601562  0.44726562  0.26953125
  0.27148438 -0.03515625 -0.07421875  0.046875    0.11328125 -0.03710938
 -0.07617188  0.0390625   0.11328125 -0.03515625 -0.0703125  -0.05273438
  0.11328125]","[2.73437500e-02 3.12500000e-02 2.34375000e-02 1.23046875e-01
 5.85937500e-02 3.57421875e-01 0.00000000e+00 3.45703125e-01
 7.44140625e-01 6.71875000e-01 6.81640625e-01 6.05468750e-01
 4.84375000e-01 6.52148438e+00 6.52734375e+00 7.58593750e+00
 7.70703125e+00 2.92968750e-02 3.51562500e-02 0.00000000e+00
 1.25000000e-01 6.42578125e-01 6.25000000e-01 5.46875000e-01
 4.25781250e-01 8.28125000e-01 8.55468750e-01 7.91015625e-01
 5.80078125e-01 3.37695312e+00 3.39453125e+00 6.82812500e+00
 6.85546875e+00 8.08593750e+00 8.17187500e+00 2.34375000e-02
 1.75781250e-02 6.44531250e-02 1.28906250e-01 7.50000000e-01
 8.04687500e-01 8.20312500e-01 6.54296875e-01 6.79687500e-01
 3.33593750e+00 6.69335938e+00 6.71679688e+00 7.86132812e+00
 7.96289062e+00 3.90625000e-03 1.56250000e-02 6.64062500e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 7.61718750e-02
 3.71093750e-02 7.81250000e-03 2.53906250e-02 4.68750000e-02
 0.00000000e+00]","[-0.0234375  -0.0625      0.09765625  0.0625      0.03125    -0.0078125
  0.00585938 -0.1484375  -0.1015625   0.375       0.39453125  0.35742188
  0.34179688  2.7578125   2.88476562  4.09765625  3.94921875 -0.01953125
 -0.06054688  0.1015625   0.06445312  0.42382812  0.48046875  0.44335938
  0.41210938  0.20507812  0.171875    0.15039062  0.12304688  0.484375
  0.59375     1.87695312  1.91796875  2.9921875   2.86523438 -0.02539062
 -0.06835938  0.078125    0.05078125 -0.05273438  0.28125     0.30078125
  0.2578125   0.234375    0.8671875   2.3125      2.41210938  3.54101562
  3.40234375  0.01171875  0.00976562  0.08007812 -0.10546875  0.01367188
  0.01171875  0.07421875 -0.09375     0.00976562  0.0078125   0.08984375
 -0.1171875 ]"
33,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.17773438 -1.47460938
 -1.51367188 -1.11523438 -1.33984375 -1.32226562  1.61328125 -1.59570312
  0.4453125   0.26953125  0.27148438 -0.01367188 -0.03125    -0.05664062
  0.05664062 -0.17773438  1.4296875  -1.51367188  1.45507812 -1.29101562
 -1.27148438 -1.6640625  -1.59570312 -1.33984375 -1.32226562 -1.24804688
 -1.26171875  0.6640625   0.66601562  0.26953125  0.27148438 -0.01367188
 -0.02929688 -0.05273438  0.06054688 -0.18359375 -1.47460938 -1.51367188
 -1.1640625  -1.33984375 -1.32226562  1.61328125 -1.59570312 -1.24804688
  0.66601562  0.26953125  0.27148438 -0.03515625 -0.07421875  0.04296875
  0.11914062  0.13085938  1.45507812 -0.03710938 -0.07617188  0.04296875
  0.11328125  0.13671875 -1.11523438  1.37304688]","[2.73437500e-02 3.12500000e-02 2.53906250e-02 1.23046875e-01
 5.85937500e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.05078125e-01 8.45703125e-01 3.96484375e-01 5.23437500e-01
 6.53906250e+00 7.50000000e+00 7.52734375e+00 2.92968750e-02
 3.51562500e-02 0.00000000e+00 1.25000000e-01 5.07812500e-02
 3.43750000e-01 0.00000000e+00 5.17578125e-01 7.05078125e-01
 9.16015625e-01 0.00000000e+00 4.66796875e-01 8.04687500e-01
 9.17968750e-01 3.37304688e+00 3.39453125e+00 6.79882812e+00
 6.83203125e+00 8.03515625e+00 8.05664062e+00 2.34375000e-02
 1.56250000e-02 4.68750000e-02 1.28906250e-01 4.29687500e-02
 0.00000000e+00 0.00000000e+00 4.45312500e-01 7.73437500e-01
 8.96484375e-01 4.06250000e-01 5.66406250e-01 3.32421875e+00
 6.69335938e+00 7.78710938e+00 7.80468750e+00 5.85937500e-03
 1.56250000e-02 7.61718750e-02 0.00000000e+00 1.15234375e-01
 3.75000000e-01 0.00000000e+00 0.00000000e+00 6.83593750e-02
 2.92968750e-02 1.19140625e-01 0.00000000e+00 8.71093750e-01]","[-0.0234375  -0.0625      0.09765625  0.06445312  0.02734375  0.015625
  0.02148438  1.11914062  0.47851562  0.42773438  0.11914062  0.27734375
  2.76171875  4.25195312  4.27929688 -0.01953125 -0.06054688  0.1015625
  0.06445312  0.04296875  0.125       0.10742188 -0.15625     0.59960938
  0.4375      0.296875    0.36328125  0.28125     0.24023438  0.50195312
  0.59765625  1.83984375  1.86132812  3.12695312  3.17578125 -0.02539062
 -0.06835938  0.08789062  0.05078125  0.01953125 -0.0625     -0.078125
  0.92382812  0.359375    0.31054688 -0.07226562  0.171875    0.76171875
  2.30859375  3.70117188  3.75390625  0.01171875  0.00976562  0.07226562
 -0.10351562 -0.07617188 -0.38671875  0.01367188  0.01171875  0.08007812
 -0.09570312 -0.0546875   1.32421875  0.07226562]"
34,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.17773438 -1.46679688
 -1.35742188 -1.390625   -1.47460938 -1.56054688 -1.59570312  0.6640625
  0.4453125  -0.01367188 -0.03125    -0.05664062  0.05664062 -1.45507812
 -1.43945312 -1.47460938 -1.61328125 -1.6484375  -1.35742188 -1.33984375
 -1.42382812 -1.5078125  -1.36132812  0.6640625   0.66601562  0.26757812
 -0.01367188 -0.02929688  0.04296875  0.06054688 -0.17773438 -1.41796875
 -1.35742188 -1.33984375 -1.47460938 -1.5078125  -1.59570312  0.6640625
  0.66601562  0.26757812 -0.03515625 -0.07421875  0.04882812  0.11328125
  0.13085938 -0.03710938 -0.07617188  0.0390625   0.11328125 -0.03515625
 -0.0703125   0.04882812  0.11328125  0.13671875]","[2.73437500e-02 3.12500000e-02 2.73437500e-02 1.23046875e-01
 5.66406250e-02 2.94921875e-01 6.52343750e-01 6.62109375e-01
 5.99609375e-01 5.05859375e-01 5.68359375e-01 6.53125000e+00
 6.55273438e+00 2.92968750e-02 3.51562500e-02 0.00000000e+00
 1.25000000e-01 3.55468750e-01 4.78515625e-01 5.42968750e-01
 1.54296875e-01 3.39843750e-01 7.24609375e-01 8.24218750e-01
 7.65625000e-01 6.91406250e-01 3.34960938e+00 6.81445312e+00
 6.83398438e+00 7.96679688e+00 2.34375000e-02 1.75781250e-02
 8.39843750e-02 1.28906250e-01 6.25000000e-02 5.17578125e-01
 6.97265625e-01 7.96875000e-01 6.42578125e-01 6.79687500e-01
 5.89843750e-01 6.68359375e+00 6.70898438e+00 7.72460938e+00
 5.85937500e-03 1.56250000e-02 5.27343750e-02 0.00000000e+00
 1.11328125e-01 0.00000000e+00 0.00000000e+00 7.61718750e-02
 3.51562500e-02 9.76562500e-03 2.53906250e-02 6.44531250e-02
 0.00000000e+00 1.07421875e-01]","[-0.0234375  -0.0625      0.09570312  0.06054688  0.03515625  0.23242188
  0.37109375  0.39257812  0.3359375   0.28320312  0.1640625   2.63671875
  2.73046875 -0.01953125 -0.06054688  0.1015625   0.06640625  0.40625
  0.47070312  0.421875    0.3828125   0.25195312  0.1953125   0.21875
  0.18164062  0.12695312  0.34960938  1.78515625  1.85546875  3.19726562
 -0.02539062 -0.06835938  0.0625      0.05078125  0.01953125  0.09375
  0.27734375  0.30078125  0.24609375  0.1796875   0.0625      2.22460938
  2.265625    3.7421875   0.01171875  0.00976562  0.08789062 -0.10546875
 -0.08007812  0.01367188  0.01171875  0.07421875 -0.09375     0.00976562
  0.0078125   0.078125   -0.1171875  -0.07617188]"
35,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.17773438 -1.47460938
 -1.46679688 -1.40625    -1.390625   -1.47460938 -1.56054688 -1.54296875
  0.43945312  0.44140625  0.4453125   0.         -0.01367188 -0.03125
 -0.05664062  0.05664062 -1.46679688 -1.45507812 -1.43945312 -1.52539062
 -1.61328125 -1.6484375  -1.40625    -1.390625   -1.42382812 -1.56054688
  0.43945312  0.44140625  0.4453125   0.         -0.01367188 -0.02929688
 -0.05273438  0.06054688 -0.16601562 -1.41796875 -1.40625    -1.390625
 -1.47460938 -1.56054688 -1.59570312  0.43945312  0.44140625  0.4453125
  0.         -0.03515625 -0.07421875  0.0390625   0.11328125  0.05859375
 -0.03710938 -0.07617188  0.04296875  0.109375   -0.03515625 -0.0703125
  0.04296875  0.11328125  0.06445312]","[2.73437500e-02 3.12500000e-02 2.34375000e-02 1.23046875e-01
 5.66406250e-02 0.00000000e+00 3.47656250e-01 5.91796875e-01
 6.85546875e-01 6.25000000e-01 5.70312500e-01 7.10937500e-01
 6.40234375e+00 6.40625000e+00 6.35937500e+00 7.53515625e+00
 2.92968750e-02 3.51562500e-02 0.00000000e+00 1.23046875e-01
 3.37890625e-01 4.23828125e-01 5.09765625e-01 4.53125000e-01
 3.67187500e-01 3.55468750e-01 6.44531250e-01 7.55859375e-01
 7.77343750e-01 5.76171875e-01 6.73242188e+00 6.75195312e+00
 6.75195312e+00 8.01562500e+00 2.34375000e-02 1.75781250e-02
 4.49218750e-02 1.26953125e-01 9.17968750e-02 5.17578125e-01
 6.25000000e-01 7.26562500e-01 6.60156250e-01 5.80078125e-01
 5.89843750e-01 6.58593750e+00 6.59570312e+00 6.57226562e+00
 7.79492188e+00 5.85937500e-03 1.56250000e-02 8.39843750e-02
 0.00000000e+00 1.77734375e-01 0.00000000e+00 0.00000000e+00
 6.64062500e-02 3.12500000e-02 9.76562500e-03 2.53906250e-02
 8.39843750e-02 0.00000000e+00 1.77734375e-01]","[-0.0234375  -0.0625      0.09765625  0.06445312  0.03320312  0.08789062
  0.140625    0.28320312  0.34765625  0.28515625  0.10351562  0.109375
  2.88671875  2.97070312  3.15429688  4.11914062 -0.01953125 -0.06054688
  0.10351562  0.06640625  0.16601562  0.33398438  0.4375      0.33984375
  0.18945312  0.22851562  0.1171875   0.14453125  0.12304688 -0.05859375
  1.99804688  2.06640625  2.19335938  3.08398438 -0.02539062 -0.06835938
  0.08984375  0.0546875   0.00976562  0.09179688  0.19726562  0.25390625
  0.19140625  0.00976562  0.046875    2.44140625  2.51953125  2.68554688
  3.60546875  0.01171875  0.00976562  0.06445312 -0.10742188  0.0234375
  0.01367188  0.01171875  0.08203125 -0.09960938  0.00976562  0.0078125
  0.0625     -0.11914062  0.00976562]"
36,"[-0.01367188 -0.02929688 -0.05273438  0.06054688 -0.171875   -1.37109375
 -1.40625    -1.43945312 -1.57617188 -1.61328125 -1.6484375   0.43945312
  0.44140625  0.          0.27148438 -0.01367188 -0.03125    -0.05664062
  0.05664062 -1.40625    -1.49023438 -1.62695312 -1.61328125  0.66015625
  0.44140625 -1.43945312  0.43945312  0.44140625  0.22265625  0.
  0.          0.27148438 -0.01367188 -0.02929688  0.04882812  0.06640625
 -0.171875   -1.40625    -1.43945312 -1.57617188 -1.56054688 -1.59570312
  0.43945312  0.44140625  0.         -0.26757812  0.27148438 -0.03515625
 -0.07421875  0.04882812  0.11914062 -0.0703125  -0.03710938 -0.07617188
  0.04296875  0.11328125 -0.03515625 -0.0703125  -0.05273438  0.11328125
 -0.0703125 ]","[2.73437500e-02 3.12500000e-02 2.73437500e-02 1.23046875e-01
 7.61718750e-02 6.28906250e-01 6.07421875e-01 6.36718750e-01
 3.96484375e-01 4.08203125e-01 4.21875000e-01 6.37890625e+00
 6.41796875e+00 7.47070312e+00 7.97851562e+00 2.92968750e-02
 3.51562500e-02 0.00000000e+00 1.25000000e-01 5.60546875e-01
 4.57031250e-01 0.00000000e+00 3.65234375e-01 6.81835938e+00
 6.80273438e+00 6.62109375e-01 6.71289062e+00 6.74804688e+00
 6.83593750e+00 7.95312500e+00 8.02929688e+00 8.34960938e+00
 2.34375000e-02 1.75781250e-02 6.44531250e-02 1.21093750e-01
 8.00781250e-02 6.32812500e-01 6.56250000e-01 4.02343750e-01
 5.74218750e-01 5.82031250e-01 6.56445312e+00 6.59960938e+00
 7.69726562e+00 7.81054688e+00 8.18359375e+00 5.85937500e-03
 1.56250000e-02 5.27343750e-02 0.00000000e+00 1.17187500e-01
 0.00000000e+00 0.00000000e+00 6.64062500e-02 2.14843750e-02
 9.76562500e-03 2.53906250e-02 4.88281250e-02 0.00000000e+00
 9.17968750e-02]","[-0.0234375  -0.0625      0.09570312  0.0625      0.0234375   0.11523438
  0.24609375  0.21484375  0.07617188  0.06054688  0.01171875  2.9375
  2.9453125   4.234375    3.3671875  -0.01953125 -0.06054688  0.1015625
  0.06640625  0.34179688  0.3125      0.18554688  0.19140625  1.609375
  1.88867188  0.11132812  2.0625      2.07617188  1.953125    3.13867188
  3.04492188  2.29882812 -0.02539062 -0.06835938  0.078125    0.0625
  0.00976562  0.171875    0.14257812  0.03515625 -0.07226562 -0.11132812
  2.49804688  2.51171875  3.72265625  3.56054688  2.83203125  0.01171875
  0.00976562  0.08789062 -0.10546875 -0.13085938  0.01367188  0.01171875
  0.08203125 -0.09765625  0.00976562  0.00585938  0.08789062 -0.12109375
 -0.1484375 ]"
